timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-04-19T23:02:28,step1,12094331-09d2-4a1f-a60b-1a2e33a65fef,0.0377497673034668,7.529159785975708e-08,0.0019944917078427,0.0,214.862,188.8163795471192,0,1.19615261554718e-07,5.3445578031035736e-08,1.7306083958575376e-07,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:02:45,step2,e7890f95-42af-4ae1-a6f8-71643d5a064d,12.315958023071287,0.000602791812453,0.0489439645152925,0.0,217.23800000000003,188.8163795471192,0,0.0007412746418307,0.0006442671732446,0.0013855418150754,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:03:13,step3,25ead28a-7686-4db1-88a5-6cbaee9e132c,23.169793367385864,0.0011249016772271,0.0485503543078901,0.0,214.245,188.8163795471192,0,0.0013738624967102,0.001211770352721,0.0025856328494313,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:03:21,step4,18f709d8-6837-45ad-a04d-0479c02ee23b,2.5811448097229004,0.0001241580165316,0.0481019182123837,0.0,213.599,188.8163795471192,0,0.0001514955660137,0.0001338867501151,0.0002853823161288,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:04:41,step1,769c1617-73a8-4acf-aebc-752aa7e9cf0a,0.0295820236206054,8.048109995053888e-08,0.0027206083323684,0.0,230.124,188.8163795471192,0,1.2960529963175457e-07,5.5383824309653095e-08,1.8498912394140762e-07,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:04:58,step2,b6714d26-6b5e-4ba0-9f79-1b5774692bce,12.175400018692017,0.000604955538395,0.0496867074154731,0.0,222.978,188.8163795471192,0,0.0007529464591224,0.0006375687691731,0.0013905152282956,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:05:28,step3,d2261cb1-c29e-4716-917c-07d0912453d3,25.074519395828247,0.001206453869892,0.0481147355547238,0.0,209.81200000000004,188.81637954711917,0,0.0014605213010613,0.0013125626230427,0.0027730839241041,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
2023-04-19T23:05:35,step4,5ed17b2c-189f-4a6d-ba80-1a041156e6e9,2.531376361846924,0.00012061039706343516,0.04764617339455454,0.0,208.858,188.81637954711914,0,0.00014561359143680998,0.00013161437518767949,0.00027722796662448944,South Korea,KOR,seoul,,,Linux-5.15.0-69-generic-x86_64-with-glibc2.31,3.9.13,104,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,8,8 x NVIDIA GeForce RTX 3090,127.0616,37.5841,503.5103454589844,machine,N
